phase-out_J	1885	1437
owner-occupation_N	1567	1436
rice-salt_N	1436	1436
tampon_N	6705	1435
intra-union_N	1434	1434
blood-red_J	2476	1429
supply-side_J	1571	1429
swimming-pool_N	2468	1428
co-star_N	1757	1424
house-to-house_N	2641	1423
by-law_N	2404	1421
over-optimistic_J	1674	1421
tee-shirt_N	1563	1420
mix-up_N	2200	1418
privet_N	10906	1417
duplex_N	22664	1415
stepping-stone_N	1775	1414
ley_N	6544	1413
invariant_J	4787	1412
self-preservation_N	2127	1410
parse_V	7172	1406
non-relational_J	1406	1406
occult_N	8261	1405
dat_N	7704	1404
letter-box_N	1760	1404
non-insulin_N	1571	1402
sub-community_N	1401	1401
non-nuclear_J	3169	1400
sub-assembly_N	2019	1400
snow-covered_J	1634	1400
isolating_J	7697	1399
pre-determined_J	2024	1399
dual-processor_N	1632	1398
waiting-room_N	3229	1395
addendum_N	6588	1394
one-half_N	1681	1394
re-opening_N	1688	1393
postoperative_J	6322	1392
attractor_N	25200	1390
conker_N	5443	1389
matchbox_N	4997	1389
homeopathy_N	6294	1388
well-appointed_J	1649	1388
lithium_N	6528	1386
check-out_N	1902	1386
laid-back_N	1596	1386
pentagon_N	17836	1385
sub-section_N	2964	1385
performance-related_J	1667	1382
over-simplification_N	2093	1379
first-aid_N	1789	1376
to-day_N	2048	1374
hire-purchase_N	1850	1374
stained-glass_N	1753	1372
first-order_N	1663	1372
incomers_N	5568	1371
in-tray_N	1729	1371
larch_N	5688	1370
drift-net_N	3847	1370
extra-marital_J	1912	1370
under-used_J	2052	1369
northeast_N	5542	1368
sectarianism_N	18495	1367
hav_N	5244	1366
bi-directional_J	1366	1366
phlegm_N	4650	1365
panic-stricken_J	1501	1365
nightlife_N	5244	1358
vice-chancellor_N	2634	1355
right-back_N	1616	1355
power-share_N	2053	1354
low-voltage_N	1519	1353
keg_N	8155	1352
wild-type_N	3444	1352
self-denial_N	1907	1352
centrifugation_N	7518	1350
half-past_J	1910	1350
prize-winning_J	1832	1349
apostrophe_N	11599	1341
self-satisfaction_N	1692	1341
mandible_N	4855	1339
self-indulgence_N	1618	1339
non-intervention_N	2336	1336
bull-running_N	1331	1331
air-vent_N	1329	1329
burgh_N	5096	1322
hour-long_J	1656	1320
twelfth-century_N	2680	1315
sub-culture_N	2033	1315
voice-over_N	2684	1314
opted-out_J	1756	1313
contracted-out_J	3119	1312
non-human_N	2496	1310
three-and-a-half_N	1381	1310
hold-up_N	1945	1307
still-life_N	1833	1307
-the_N	1607	1307
grand-daughter_N	1910	1306
single-mode_N	1305	1305
sub-licence_N	1304	1304
non-disclosure_N	1371	1303
set-piece_N	1919	1300
user-id_N	1299	1299
co-chairman_N	2218	1298
half-closed_J	1512	1297
first-person_N	1460	1297
stem-loop_N	1297	1297
-row_N	1297	1297
south-western_J	1628	1296
second-round_J	1499	1296
fifty-three_N	1482	1296
poverty-stricken_J	1626	1295
hot-water_N	1624	1294
hyper-medium_N	1294	1294
malt_V	6996	1293
satanic_J	5747	1293
pile-up_N	1685	1293
self-regulate_V	2878	1291
water-colour_N	2124	1290
ex-serviceman_N	1519	1289
non-performance_N	1373	1289
mid-point_N	1972	1285
coal-mine_N	1813	1284
self-fulfill_V	2449	1283
self-deception_N	1787	1283
top-of-the-line_N	1283	1283
non-resident_N	2203	1282
white-painted_J	1468	1282
anti-inflation_N	3329	1279
pre-match_N	1297	1278
head-to-head_N	1372	1276
boarding-school_N	1380	1270
post-retirement_N	1269	1269
self-destructive_J	1721	1266
hand-painted_J	1483	1265
nonlinear_J	6569	1263
homeopathic_J	5552	1259
accent_V	4806	1259
mid-thirty_N	1670	1256
impedance_N	7052	1255
see-through_J	1591	1255
out-patient_J	2897	1253
three-man_N	1363	1253
wis_V	7588	1252
sine_N	11845	1250
widely-used_J	1412	1250
non-contributory_J	1383	1250
self-criticism_N	1886	1247
mid-summer_N	1501	1247
mini-skirt_N	2752	1246
beluga_N	8816	1245
non-linguistic_J	1603	1245
fault-tolerance_N	1377	1245
story-teller_N	1994	1243
set-back_N	1805	1243
four-letter_N	1761	1243
tetanus_N	9398	1239
long-hold_J	1576	1238
typewrite_V	7683	1236
risk-take_N	1810	1234
hiding-place_N	1574	1234
euro-currency_N	1234	1234
run-in_N	1538	1233
multi-chip_N	1233	1233
pedagogy_N	4806	1232
self-assessment_N	1950	1232
window-sill_N	2117	1231
non-threaten_V	1498	1231
closed-loop_N	1231	1231
causative_J	5181	1229
sub-group_N	2608	1228
socio-cultural_J	4956	1227
anti-corrosion_N	1480	1227
headman_N	5171	1226
better-known_J	1809	1225
cock-up_N	1748	1223
day-long_J	1878	1222
full-screen_N	1405	1222
eight-year-old_N	1460	1221
new-generation_N	1220	1220
round-the-world_N	1295	1218
pull-out_N	4148	1216
mid-way_N	1580	1214
counter-revolution_N	1420	1214
self-assurance_N	1391	1214
node-link-node_N	1213	1213
full-motion_N	1288	1212
semi-literacy_N	1211	1211
ulcerative_J	7057	1210
well-run_N	2670	1206
top-heavy_J	2072	1205
eight-hour_N	1323	1205
settlor_N	7982	1203
android_N	4699	1203
main-line_N	1588	1201
inter-personal_J	1744	1200
shut-down_N	1530	1199
drug-taking_N	1454	1198
old-age_N	1946	1196
mum_V	5784	1195
pre-condition_N	1676	1194
north-western_J	1594	1194
spelt_N	4762	1192
semi-arid_J	1361	1192
will-power_N	1614	1191
high-power_N	1516	1191
stock-in-trade_N	3256	1190
thirteenth-century_N	1924	1188
multi-millionaire_N	1660	1188
tickle_N	10102	1187
hauler_N	7429	1186
hyper-inflation_N	2639	1186
shake-out_N	1572	1186
centuries-old_J	1838	1185
non-bank_N	1343	1185
high-density_N	1307	1185
non-medical_J	2125	1184
great-uncle_N	1793	1182
salesperson_N	5331	1181
post-tax_N	1249	1181
player-manager_N	1181	1181
secondees_N	12500	1179
four-poster_N	1853	1177
pro-government_N	1515	1177
left-arm_N	1219	1177
mammy_N	6053	1176
tip-top_J	1600	1176
non-academic_J	1993	1174
nation-wide_J	1605	1174
half-truth_N	1472	1173
self-reliant_J	1461	1171
centre-back_N	1201	1171
put-down_N	2689	1170
pre-release_N	1339	1170
one-tenth_N	1342	1168
state-controlled_J	1672	1167
under-age_N	2174	1166
valium_N	4962	1164
five-minute_J	1796	1164
cliff-top_J	1532	1163
mini-bar_N	1946	1162
short-cut_N	1764	1161
over-represent_V	1360	1161
colitis_N	9121	1160
sub-contract_N	1616	1160
centre-right_N	1437	1159
child-bearing_N	1426	1159
single-sex_N	1996	1158
out-and-out_J	1534	1158
sub-paragraph_N	2089	1156
left-winger_N	1604	1156
fourteenth-century_N	1573	1156
co-pilot_N	4472	1155
second-generation_N	1473	1155
breast-feed_V	5830	1154
low-grade_N	2588	1154
end-product_N	1680	1152
infinitive_N	15247	1151
pre-recorded_J	1764	1150
multi-storey_N	1777	1149
well-write_V	1263	1149
crofting_N	6825	1147
presbytery_N	7236	1145
long-lost_J	1682	1145
variable-reluctance_N	1145	1145
computer-related_J	1143	1143
razor-sharp_J	1339	1142
going_J	5294	1141
summing-up_N	1609	1141
pelmet_N	4676	1139
self-righteousness_N	1545	1138
anti-clockwise_R	1500	1138
drop-in_N	1858	1137
tear-gas_N	1150	1136
multi-year_N	1135	1135
neuralgia_N	10651	1132
non-align_V	3525	1129
well-plan_V	1920	1128
academic-related_J	1128	1128
mass-production_N	1885	1126
second-year_N	1705	1126
value-for-money_N	1471	1126
up-to-the-minute_J	3475	1125
common-law_N	1654	1125
foreign-own_V	1752	1124
self-destruction_N	2947	1121
non-basic_J	1120	1120
law-making_N	1188	1119
sauce-boat_N	1119	1119
processor-independent_J	1119	1119
two-storey_N	1437	1118
protestant_J	4866	1117
self-importance_N	2015	1117
non-partisan_J	7672	1116
agnostic_N	5907	1115
non-slip_N	1789	1115
capsaicin_N	12963	1114
commander-in-chief_N	1581	1114
multi-site_N	1149	1114
non-custodial_J	1272	1113
top-of-the-range_N	1257	1110
cross-platform_N	1106	1106
eighty-two_N	1752	1105
pillbox_N	4707	1104
high-spirited_J	1441	1104
round-robin_N	1238	1102
byre_N	8887	1101
vellum_N	7754	1101
nervosa_N	4818	1101
three-course_N	1760	1100
sub-contractor_N	3760	1098
self-development_N	1630	1098
uni-processor_N	1097	1097
playhouse_N	8056	1093
tensor_N	6677	1091
approx_J	6333	1091
sixth-century_N	1494	1091
non-local_J	1385	1090
counter-attack_V	1535	1087
mistletoe_N	10650	1086
semi-circle_N	1899	1082
re-opening_V	1897	1082
life-support_N	1765	1082
first-past-the-post_N	1224	1082
fourteen-year-old_J	1424	1078
soreness_N	5496	1077
ninety-three_N	3640	1076
ten-minute_J	1283	1076
place-name_N	1531	1074
inter-country_N	1248	1074
rear-view_N	1377	1073
leather-bound_J	1307	1072
earnings-related_J	1130	1072
sixteen-year-old_J	1159	1071
eight-week_N	1199	1068
well-qualified_J	1301	1066
mini-series_N	1824	1065
white-hot_J	1329	1065
steady-state_N	2518	1064
non-advanced_J	1640	1064
well-organized_J	1588	1064
drawn-out_J	1417	1064
arch-rival_N	1900	1062
accumulator_N	6858	1061
bi-annual_J	1233	1060
well-cut_N	1198	1059
e-mail_N	1133	1058
eight-day_N	1458	1056
self-fulfilment_N	1131	1056
space-time_N	6590	1055
anti-tank_N	4430	1054
sub-heading_N	1318	1053
over_here_V	14310	1051
death-bed_N	1825	1051
setting-up_N	1667	1051
role-play_N	1256	1051
good-quality_N	1707	1050
ex-member_N	1777	1049
outside-half_N	1198	1049
single-board_N	1110	1049
introns_N	4837	1047
sleeping-bag_N	2164	1046
drink-driving_N	1322	1045
sub-system_N	6739	1043
high-technology_N	1282	1043
special-purpose_N	1070	1042
co-defendant_N	2240	1041
reformulation_N	6046	1040
bitter-sweet_J	1368	1039
grey-green_J	1505	1037
half-open_J	1226	1037
space-like_J	1231	1036
re-unification_N	1946	1034
semi-autonomous_J	1307	1034
self-improvement_N	1391	1033
burnt-out_J	1382	1032
fun-loving_J	1738	1031
two-mile_N	1252	1031
non-starter_N	1190	1031
context-specificity_N	1031	1031
live-in_N	1519	1029
softener_N	5783	1028
knee-deep_J	1499	1028
in-kind_J	1026	1026
sub-licensing_N	1024	1024
semi-permanent_J	2322	1022
extra-curricular_J	2010	1022
well-light_V	1750	1021
second-in-command_N	1153	1021
catarrh_N	9262	1020
non-availability_N	1337	1020
now-defunct_J	1225	1020
on-the-job_N	1336	1019
ninety-nine_N	1622	1018
pin-point_V	1392	1018
ill-prepared_J	1182	1018
non-selective_J	1142	1018
mass-produce_V	2895	1016
trouble-maker_N	1328	1016
parent-child_N	1601	1014
press-up_N	1414	1013
third-year_N	1050	1013
work-related_J	2662	1012
right-winger_N	1423	1011
shell-shocked_J	1277	1011
top-quality_N	1469	1010
cross-spar_N	1007	1007
residual_N	6726	1004
steering-wheel_N	1344	1004
tape-slide_N	1108	1002
music-making_N	2723	1000
multi-dimensional_J	1405	1000
sixty-one_N	1959	998
truth-conditional_J	995	995
old-growth_N	1102	994
offerer_N	7525	993
three-minute_J	1140	990
test-tube_N	3309	989
sub-licensee_N	989	989
non-metropolitan_J	1226	985
four-week_N	1124	985
mini-bus_N	1004	985
acoustic-phonetic_J	985	985
non-singular_J	1042	984
winding-up_N	1420	983
ventricular_J	7000	982
hardware-independent_J	981	981
singularity_N	12385	980
money-making_N	1670	980
non-native_J	1271	980
three-stage_N	1466	979
co-star_V	1109	978
after-care_N	1426	976
back-row_N	1084	976
three-for-two_N	1004	976
drag-and-drop_N	976	976
post-revolutionary_N	1611	974
sawn-off_J	1198	972
pre-heated_J	1116	972
duodenal_J	4694	971
taxi-driver_N	1611	971
execution-only_J	1068	971
lieutenant-colonel_N	1022	971
public-spirited_J	997	971
major-general_N	1124	970
separates_N	5197	969
semi-structured_J	1419	969
job-related_J	1647	968
shoulder-length_N	1428	968
over-simplify_V	1126	968
centre-piece_N	991	967
mitre_V	5158	966
porosity_N	4915	963
double-blind_J	1130	963
table-top_J	1433	962
centre-left_N	1016	962
alt_J	9315	961
four-and-a-half_N	1197	961
baby-sit_V	1205	960
half-full_J	1146	960
third-generation_N	1137	955
lock-out_N	1076	953
king-duke_N	1734	951
torturer_N	4982	950
non-invasive_J	3175	949
under-funding_N	1391	947
off-campus_N	1300	947
own-label_N	2206	946
head-dress_N	1477	944
county-wide_J	980	944
quaver_N	6170	943
re-sale_N	1183	943
nineteen-year-old_J	1053	942
motor-cycle_N	982	940
play-act_V	1674	939
self-important_J	1159	939
mid-afternoon_N	1116	939
seventeen-year-old_J	992	939
ventral_J	8348	938
motor-car_N	1725	938
left-over_N	1193	937
tax-payer_N	1166	937
hard-core_J	1131	937
life-span_N	1141	935
half-term_N	1097	935
fifty-six_N	1070	933
non-industrial_J	1588	932
step-parent_N	1461	932
write-down_N	1172	932
four-cylinder_N	1143	932
half-smile_N	991	932
government-funded_J	1422	931
inter-departmental_J	1410	931
hydration_N	4917	929
light-year_N	4047	927
tree-plant_N	1082	927
contemnor_N	6393	926
let-up_N	1503	926
non-white_J	1678	924
sub-species_N	1162	924
single-slot_N	1020	924
compositor_N	5201	923
isomer_N	5784	922
blood-pressure_N	1102	922
turn-of-the-century_N	3011	921
all-pervasive_J	1169	918
video-on-demand_N	1424	916
co-production_N	3372	915
three-door_N	1644	915
hands-off_J	1215	913
more-or-less_J	1083	912
all-white_J	1305	911
age-related_J	1278	910
short-list_N	1021	910
sixty-three_N	1066	908
day-time_N	2044	906
multi-protocol_N	960	906
self-worth_N	1080	905
heart-stop_N	993	905
non-deictic_J	904	904
blue-grey_N	1306	903
four-man_N	1164	903
crotchet_N	8625	902
self-access_N	1031	902
hip-hop_N	1260	900
high-temperature_N	2043	899
low-profile_N	2929	898
blow-up_N	1153	898
work-place_N	1064	898
first-preference_N	898	898
eight-match_N	898	898
non-racial_J	5242	895
non-book_N	1071	895
single-step_V	893	893
lashing_N	5975	892
breath-take_N	1167	891
co-director_N	1184	890
time-dependent_J	936	890
twelve-year-old_J	995	887
non-volatile_J	988	887
chub_N	7801	886
in-can_N	1381	886
sudden-death_N	935	886
two-man_N	929	886
prolongation_N	5905	885
mid-winter_N	1353	885
deep-set_N	962	884
self-advocacy_N	892	884
country-wide_J	1280	883
self-restraint_N	1229	883
market-lead_N	1096	883
above-named_J	6434	881
semi-darkness_N	1126	881
four-wheel-drive_N	930	881
first-century_N	881	881
re-appointment_N	1300	878
loose-leaf_J	6217	877
pre-date_V	1684	876
sugar-cane_N	973	876
self-management_N	1331	875
sub-title_N	2050	874
inter-bank_N	1135	874
meeting-place_N	971	873
code-name_V	898	873
pre-printed_J	919	872
large-screen_N	872	872
eighty-three_N	1255	871
supra-national_J	920	871
self-poisoning_N	871	871
blue-and-white_J	1313	870
recession-hit_N	1291	870
coffee-table_N	942	870
off-white_N	1062	869
eleventh-century_N	1643	868
well-chosen_J	2484	866
mirror-image_N	1880	866
scaled-down_J	1022	866
two-processor_N	866	866
cross-country_N	1172	865
standard-bearer_N	1018	865
three-point_N	936	864
convocation_N	4980	862
sixty-six_N	1187	862
baby-sitter_N	1209	861
top-up_N	1195	861
rubber-stamp_V	963	861
born-again_R	1217	860
non-destructive_J	1033	860
agnostic_J	7654	858
three-tier_N	1224	858
pressure-group_N	873	858
five-mile_N	1149	857
snow-white_J	1110	857
nine-tenth_N	1087	857
eye-opener_N	1006	855
punch-up_N	1373	854
tape-record_V	1173	854
knee-jerk_N	1154	853
inter-company_N	972	853
second-order_N	1587	852
five-week_N	1103	852
freeze-dry_V	1475	851
walk-out_N	916	851
double-check_V	1049	850
shelf-life_N	4842	849
note-taking_N	1110	849
re-reading_N	1028	849
left-right_J	1124	848
navy-blue_J	1088	847
anti-inflammatory_J	934	847
anti-virus_N	847	847
call-out_N	4920	846
twenty-year-old_J	987	846
mile-long_J	1055	845
blue-black_N	1242	844
wing-bar_N	844	844
non-aggression_N	1033	843
ease-of-use_N	902	843
ante-room_N	1099	842
over-capacity_N	992	842
high-capacity_N	1500	841
low-calorie_N	1618	838
human-right_J	887	838
non-violence_N	2562	837
sixty-nine_N	1290	837
over-ambitious_J	1485	836
lie-in_N	898	836
one-person_N	2298	833
knick-knack_N	1080	833
jet-black_J	1016	833
pre-marital_J	1278	832
um_J	6387	831
inter-church_N	5957	831
cross-check_V	967	831
pre-revolutionary_J	904	831
over-use_N	1365	829
office-holder_N	1570	828
over-production_N	1443	827
merry-go-round_N	1001	827
cast-iron_N	923	827
re-issue_N	1362	826
change-over_N	2057	825
end-of-season_N	1065	825
well-prepared_J	1445	824
non-productive_J	1092	824
wedge-shaped_J	1188	823
outbound_J	6743	822
stage-manage_V	1070	822
come-back_N	1127	821
one-night_N	904	821
co-produce_V	1299	820
prize-money_N	1066	820
twenty-third_N	1038	820
point-and-click_N	820	820
pre-payment_N	820	820
night-club_N	1521	818
write-up_N	1077	818
asylum-seeker_N	1375	817
title-page_N	2110	816
end-of-term_N	949	816
great-aunt_N	1798	815
work-load_N	977	815
cut-down_J	824	815
pre-registration_N	815	815
co-option_N	2863	814
self-critical_J	1164	814
six-pack_N	1075	814
filling-in_N	814	814
off-season_N	1015	813
read-only_J	862	813
low-sulphur_N	856	812
non-binding_J	1307	811
short-change_V	982	811
sixty-two_N	904	811
incisor_N	4734	808
eleven-year-old_J	1284	808
inter-relationship_N	912	808
gat_V	6540	807
non-military_J	1414	807
anti-democratic_J	1063	807
non-metallic_J	851	807
parents-in-law_N	2418	805
fairy-tale_N	1381	805
pre-requisite_J	1104	805
mid-season_N	992	805
about-turn_N	1188	804
drug-related_J	1094	804
die-hard_J	958	803
self-analysis_N	955	802
re-investigation_N	802	802
out-perform_V	1259	801
two-car_N	1153	801
co-owner_N	992	801
self-protection_N	880	801
goal-line_N	1012	799
two-time_V	978	799
newly-create_V	1135	797
extra-parliamentary_J	937	797
month-old_J	914	797
self-same_J	1020	796
seventy-six_N	991	796
long-drawn-out_J	980	794
step-mother_N	817	794
broken-down_J	1362	793
number-dependent_N	793	793
two-seat_N	809	792
fox-hunting_N	1596	791
non-profit-making_N	1105	789
city-state_N	1269	788
looking-glass_N	1162	788
middle-age_N	1190	787
off-sale_J	787	787
sweltering_J	7032	786
poll-tax_N	1166	786
role-playing_N	920	786
dug-out_N	1000	784
non-trivial_J	970	784
over-reaction_N	1170	783
seventy-nine_N	1093	783
anti-viral_J	1376	782
time-to-market_N	782	782
self-incrimination_N	4983	780
bust-up_N	1152	780
in-line_N	780	780
pre-packed_J	1361	779
bus-stop_N	1214	777
self-understanding_N	815	777
waste-paper_N	1050	776
well-structured_J	997	775
five-man_N	1186	774
re-think_N	920	774
wood-burn_N	3796	773
non-competitive_J	1184	772
one-half_J	1074	771
oil-related_J	809	771
self-disgust_N	1219	769
twice-weekly_J	1080	769
headhunter_N	5134	768
self-congratulation_N	860	768
lading_N	7523	765
health-care_N	1007	765
ex-girlfriend_N	855	765
world-weary_J	1483	764
knock-down_J	880	764
blow-dry_V	1344	763
well-respect_V	967	763
thirteen-year-old_J	866	763
text-book_N	1236	762
well-connected_J	927	762
wide-angle_N	966	761
long-dead_J	829	761
tissue-specific_J	811	760
horse-racing_N	1103	759
waste-disposal_N	1081	759
peer-group_N	927	759
eighty-nine_N	1536	758
electro-acoustic_J	933	758
laparoscopy_N	7583	757
no-smoke_V	1991	757
ten-day_N	1097	756
low-speed_N	1853	755
ex-army_N	805	755
professional-managerial_J	755	755
conversationalist_N	4832	754
cross-breed_V	1076	754
by-line_N	759	754
lap-top_J	752	752
far-right_J	1101	750
non-appearance_N	894	750
half-dozen_N	886	750
half-moon_N	881	750
close-range_N	811	750
attorney-general_N	755	750
cross-over_N	1044	748
counter-argument_N	896	748
non-computer_N	748	748
lesser-known_J	1257	747
highbrow_J	7921	744
bed-and-breakfast_N	1061	744
teach-in_N	965	742
pre-retirement_N	1593	741
profit-related_J	765	741
seven-thirty_N	811	740
half-yearly_J	786	740
booby-trap_V	1049	738
witch-hunt_N	911	738
eighteen-year-old_J	884	738
four-point_N	788	738
non-accidental_J	1529	737
fifth-century_N	1022	737
after-school_N	1021	737
unco-operative_J	765	736
non-restrictive_J	736	736
non-attendance_N	3685	735
middle-ranking_J	910	735
product-container_N	735	735
tea-room_N	1337	734
sub-division_N	1291	734
cut-glass_N	968	734
dream-like_J	962	734
long-delayed_J	873	734
seventy-three_N	841	734
re-appoint_V	734	734
storm-trooper_N	807	732
back-office_N	731	731
right-wing_N	920	730
rib-cage_N	798	730
summer-house_N	743	730
four-piece_N	743	730
washed-over_N	730	730
low-status_N	1129	729
over-the-top_J	1597	727
chit-chat_N	1279	727
rock-bottom_N	1147	727
down-side_N	916	727
self-sustain_V	978	726
half-naked_J	886	726
multi-agency_N	1162	725
black-out_N	1009	725
fork-lift_N	785	725
inter-disciplinary_J	1292	724
half-board_N	1120	724
capital-intensive_J	832	724
non-taxpayer_N	723	723
self-definition_N	1752	722
fixed-price_N	722	722
mix-and-match_N	722	722
gunge_N	5977	721
non-professional_J	1532	720
eye-level_N	1367	720
one-page_N	737	720
protein-protein_N	720	720
break-clause_N	720	720
art-historical_J	1063	719
spring-loaded_J	815	719
sub-unit_N	801	719
pro-social_J	719	719
post-classical_J	719	719
re-cycling_N	6614	718
non-urgent_J	998	718
well-rounded_J	1500	717
fourth-year_N	818	717
self-belief_N	818	717
roll-call_N	808	717
in-rack_N	717	717
single-storey_N	879	716
well-used_J	804	716
hand-craft_N	756	716
down-and-out_N	992	715
pre-dawn_N	785	715
water-resistant_J	738	715
application-specific_N	715	715
rough-and-ready_J	856	714
criminology_N	5265	713
let-down_N	1473	713
red-gold_N	806	713
three-mile_N	802	713
student-lead_N	716	713
built-in_N	935	711
health-related_J	926	711
end-of-year_N	1106	710
below-the-line_N	710	710
post-operative_J	3445	709
plate-glass_N	762	709
mid-sentence_N	1764	708
horse-trade_N	1039	708
early-season_N	761	708
straight-line_N	1001	707
class-room_N	940	707
long-promise_V	707	707
tug-of-war_N	910	706
post-school_N	809	706
vaccinia_N	6983	705
newly-appointed_J	847	705
person-to-person_N	740	705
co-write_V	1915	704
five-year-old_N	1325	704
fixed-interest_N	1232	704
flare-up_N	825	704
pro-independence_N	735	704
period-doubling_N	704	704
word-recognition_N	904	702
extra-time_N	754	702
print-on-paper_N	702	702
micro-instruction_N	702	702
fixed-point_N	702	702
lime-green_J	1043	701
clapped-out_J	1017	700
wash-basin_N	957	700
fail-safe_J	975	699
light-sensitive_J	739	698
cultural-ideological_J	698	698
moisturizer_N	4882	697
centre-stage_N	1252	697
four-minute_J	919	697
yo-yo_N	867	697
great-grandson_N	853	696
all-black_J	1191	695
happy-go-lucky_J	825	695
hang-glider_N	817	695
sub-contracting_N	804	695
vice-presidential_J	746	695
well-manage_V	850	694
lock-up_N	1040	693
part-owner_N	987	693
cooling-off_J	1148	692
roll-up_N	1034	692
tip-toe_N	933	692
after-life_N	838	692
first-half_N	1996	691
pen-pal_N	726	691
ante-post_N	917	690
clearcut_J	7192	689
school-age_N	1032	689
death-rate_N	839	689
washed-out_J	836	688
inner-urban_J	688	688
record-player_N	832	687
bifurcation_N	6255	686
pear-shaped_J	879	686
make-over_N	1374	685
non-proliferation_N	962	685
like-for-like_J	684	684
cotton-wool_N	1379	683
slash-and-burn_N	711	683
de-ice_V	760	682
arch-conservative_J	681	681
pupil-teacher_N	898	680
fourth-generation_N	680	680
sisters-in-law_N	688	679
prisoners-of-war_N	759	678
inter-city_N	1078	677
post-punk_N	961	677
non-strategic_J	711	677
form-mistress_N	676	676
spatio-temporal_J	2072	675
bird-like_J	752	675
waist-high_J	744	674
civil-law_N	674	674
visceral-specific_J	672	672
fourth-century_N	1544	671
four-square_J	957	671
electricity-generate_V	700	671
text-to-speech_N	671	671
sit-up_N	1166	670
pock-marked_J	1086	670
stone-throw_V	884	670
side-track_V	698	669
rug-making_N	669	669
anti-hero_N	1590	668
five-month_N	1139	668
all-inclusive_J	865	668
bought-in_N	1075	667
well-maintain_V	965	667
water-skiing_N	785	667
self-care_N	667	667
made-to-measure_N	994	666
man-hour_N	901	666
sub-tropical_J	758	666
mid-class_N	665	665
pull-down_J	1021	664
check-list_N	714	664
four-mile_N	988	662
re-introduce_V	740	660
continental-margin_N	660	660
time-out_N	1169	659
red-brown_J	942	659
double-length_N	659	659
life-time_N	1017	658
con-trick_N	950	657
topic-shift_N	657	657
papilla_N	9783	656
ear-splitting_J	963	656
hell-bent_N	808	656
accident-prone_J	738	656
guinea-pig_N	730	656
great-grandmother_N	893	655
multi-layer_N	655	655
non-user_N	903	654
non-teaching_N	654	654
shoulder-blade_N	1008	653
fine-tune_V	789	653
hard-leave_N	656	653
non-market_N	1151	652
one-armed_J	1050	652
multi-function_N	947	652
low-tech_N	914	652
no-win_N	961	651
barker_N	4668	650
nine-month-old_J	688	650
re-training_N	1111	649
over-value_V	945	649
olive-green_J	908	649
store-room_N	880	649
information-process_N	763	649
clef_N	8752	648
riveter_N	5073	648
re-think_V	837	648
under-privileged_J	726	648
alcohol-related_J	1048	647
editor-in-chief_N	843	647
non-controversial_J	815	647
job-seeker_N	723	647
other-worldly_J	677	647
cost-conscious_J	1706	646
lady-in-waiting_N	766	646
bleomycin_N	9979	645
ill-will_N	954	645
outer-city_N	687	645
position-independent_N	645	645
well-motivated_J	1140	644
self-referential_J	700	644
pay-out_N	1339	643
self-assertion_N	965	643
hay-making_N	726	642
bell-shaped_J	696	642
re-cover_V	1239	641
thought-out_J	922	641
hero-worship_V	779	641
waist-hip_N	641	641
sea-going_J	1131	640
bad-temper_V	822	640
birth-rate_N	1023	639
look-up_N	2176	638
five-piece_N	685	638
debt-for-nature_N	638	638
sub-sample_N	1232	637
eighty-one_N	1018	637
time-like_J	637	637
low-quality_N	806	636
fifteen-year-old_J	788	636
water-soluble_J	752	636
case-control_N	670	636
quasi-judicial_J	687	635
re-roofing_N	1264	634
off-guard_N	661	634
ninety-six_N	859	633
horse-riding_N	1788	632
l-r_N	700	632
light-middleweight_N	2089	631
guide-line_N	1334	631
out-of-school_N	676	631
run-out_N	631	631
-column_N	631	631
pigeon-hole_N	865	630
profit-taking_N	630	630
high-street_N	3045	629
get-up_N	657	629
multi-currency_N	629	629
fourth-round_N	629	629
re-assessment_N	1260	628
front-bench_N	668	628
credit-card_N	642	628
non-believer_N	956	627
twenty-four-hour_N	670	627
stress-related_J	652	627
price-cut_N	647	627
self-rule_N	926	626
seventy-one_N	802	626
self-promotion_N	963	625
crash-land_V	1014	624
over-confident_J	668	624
pre-training_N	624	624
break-out_J	1330	623
push-pull_N	724	623
multi-plant_N	688	623
wide-open_J	673	623
living-in_N	631	623
non-observation_N	623	623
to-morrow_N	946	622
all-or-nothing_N	876	622
mish-mash_N	750	622
post-match_N	721	622
back-room_N	1105	621
pain-killer_N	766	621
wet-nurse_V	661	621
abolitionist_N	4860	620
under-funded_J	935	620
prisoner-of-war_N	659	620
exchange-rate_N	620	620
tight-head_N	620	620
multi-product_N	620	620
six-cylinder_N	1273	619
one-term_N	751	619
non-corporate_J	619	619
weather-beaten_J	757	618
off-spinner_N	686	618
second-person_N	618	618
instrument-maker_N	618	618
two-bedroom_N	1824	617
first-generation_N	992	617
nonsmoker_N	6596	616
church-going_J	879	616
washing-machine_N	862	616
wine-maker_N	698	616
re-issue_V	649	616
trouble-shoot_N	1068	615
end-point_N	876	615
semi-official_J	699	615
first-timer_N	832	614
rule-of-thumb_N	727	613
mid-price_N	1079	612
seat-belt_N	863	612
three-match_N	642	612
bar-code_N	612	612
one-bedroom_N	2191	611
on-demand_N	611	611
one-two_N	661	610
thorough-going_J	658	610
hand-knit_V	1348	609
felt-tip_N	970	609
whistle-stop_V	638	608
alec_N	6400	607
old-timer_N	816	607
upper-middle_J	777	607
peak-hour_N	692	607
vase-painting_N	607	607
local-government_N	904	606
power-base_N	857	606
